match_id,world_cup_year,host_country,date,stage,round_raw,group,team1,team2,halftime_score_team1,halftime_score_team2,fulltime_score_team1,fulltime_score_team2,extra_time_score_team1,extra_time_score_team2,penalty_score_team1,penalty_score_team2,winner,result_method,stadium,city,is_historical_entity,has_halftime_data,went_to_extra_time,went_to_penalties,is_walkover,total_goals_match,goal_difference,is_draw,team1_result,team2_result,tournament_stage_order
949,2022,Qatar,2022-12-02,Group Stage,Matchday 13,Group H,South Korea,Portugal,1,1,2,1,,,,,South Korea,Normal Time,Lusail Iconic Stadium,Lusail,False,True,False,False,False,3,1,False,Win,Loss,1
950,2022,Qatar,2022-12-03,Round of 16,Round of 16,,Netherlands,United States,2,0,3,1,,,,,Netherlands,Normal Time,Khalifa International Stadium,Al Rayyan,False,True,False,False,False,4,2,False,Win,Loss,3
951,2022,Qatar,2022-12-03,Round of 16,Round of 16,,Argentina,Australia,1,0,2,1,,,,,Argentina,Normal Time,Ahmad bin Ali Stadium,Al Rayyan,False,True,False,False,False,3,1,False,Win,Loss,3
952,2022,Qatar,2022-12-04,Round of 16,Round of 16,,France,Poland,1,0,3,1,,,,,France,Normal Time,Al Thumama Stadium,Doha,False,True,False,False,False,4,2,False,Win,Loss,3
953,2022,Qatar,2022-12-04,Round of 16,Round of 16,,England,Senegal,2,0,3,0,,,,,England,Normal Time,Al Bayt Stadium,Al Khor,False,True,False,False,False,3,3,False,Win,Loss,3
954,2022,Qatar,2022-12-05,Round of 16,Round of 16,,Japan,Croatia,1,0,1,1,1,1,1,3,Croatia,Penalties,Al Janoub Stadium,Al Wakrah,False,True,True,True,False,2,0,False,Loss,Win,3
955,2022,Qatar,2022-12-05,Round of 16,Round of 16,,Brazil,South Korea,4,0,4,1,,,,,Brazil,Normal Time,Stadium 974,Doha,False,True,False,False,False,5,3,False,Win,Loss,3
956,2022,Qatar,2022-12-06,Round of 16,Round of 16,,Morocco,Spain,0,0,0,0,0,0,3,0,Morocco,Penalties,Education City Stadium,Al Rayyan,False,True,True,True,False,0,0,False,Win,Loss,3
957,2022,Qatar,2022-12-06,Round of 16,Round of 16,,Portugal,Switzerland,2,0,6,1,,,,,Portugal,Normal Time,Lusail Iconic Stadium,Lusail,False,True,False,False,False,7,5,False,Win,Loss,3
958,2022,Qatar,2022-12-09,Quarter-final,Quarter-finals,,Croatia,Brazil,0,0,0,0,1,1,4,2,Croatia,Penalties,Education City Stadium,Al Rayyan,False,True,True,True,False,0,0,False,Win,Loss,4
959,2022,Qatar,2022-12-09,Quarter-final,Quarter-finals,,Netherlands,Argentina,1,0,2,2,2,2,3,4,Argentina,Penalties,Lusail Iconic Stadium,Lusail,False,True,True,True,False,4,0,False,Loss,Win,4
960,2022,Qatar,2022-12-10,Quarter-final,Quarter-finals,,Morocco,Portugal,1,0,1,0,,,,,Morocco,Normal Time,Al Thumama Stadium,Doha,False,True,False,False,False,1,1,False,Win,Loss,4
961,2022,Qatar,2022-12-10,Quarter-final,Quarter-finals,,England,France,0,1,1,2,,,,,France,Normal Time,Al Bayt Stadium,Al Khor,False,True,False,False,False,3,1,False,Loss,Win,4
962,2022,Qatar,2022-12-13,Semi-final,Semi-finals,,Argentina,Croatia,2,0,3,0,,,,,Argentina,Normal Time,Lusail Iconic Stadium,Lusail,False,True,False,False,False,3,3,False,Win,Loss,5
963,2022,Qatar,2022-12-14,Semi-final,Semi-finals,,France,Morocco,1,0,2,0,,,,,France,Normal Time,Al Bayt Stadium,Al Khor,False,True,False,False,False,2,2,False,Win,Loss,5
964,2022,Qatar,2022-12-17,Third Place Play-off,Match for third place,,Croatia,Morocco,2,1,2,1,,,,,Croatia,Normal Time,Khalifa International Stadium,Al Rayyan,False,True,False,False,False,3,1,False,Win,Loss,6
965,2022,Qatar,2022-12-18,Final,Final,,Argentina,France,2,0,2,2,3,3,4,2,Argentina,Penalties,Lusail Iconic Stadium,Lusail,False,True,True,True,False,4,0,False,Win,Loss,7
966,2026,"Canada, Mexico, United States",2026-06-11,Group Stage,Matchday 1,Group A,Mexico,South Africa,1,0,2,0,,,,,Mexico,Normal Time,Estadio Azteca,Mexico City,False,True,False,False,False,2,2,False,Win,Loss,1
967,2026,"Canada, Mexico, United States",2026-06-11,Group Stage,Matchday 1,Group A,South Korea,Czech Republic,0,0,2,1,,,,,South Korea,Normal Time,Estadio Guadalajara,Zapopan,False,True,False,False,False,3,1,False,Win,Loss,1
968,2026,"Canada, Mexico, United States",2026-06-18,Group Stage,Matchday 8,Group A,Czech Republic,South Africa,1,0,1,1,,,,,Draw,Draw,Mercedes-Benz Stadium,Atlanta,False,True,False,False,False,2,0,True,Draw,Draw,1
969,2026,"Canada, Mexico, United States",2026-06-18,Group Stage,Matchday 8,Group A,Mexico,South Korea,0,0,1,0,,,,,Mexico,Normal Time,Estadio Guadalajara,Zapopan,False,True,False,False,False,1,1,False,Win,Loss,1
970,2026,"Canada, Mexico, United States",2026-06-24,Group Stage,Matchday 14,Group A,Czech Republic,Mexico,0,0,0,3,,,,,Mexico,Normal Time,Estadio Azteca,Mexico City,False,True,False,False,False,3,3,False,Loss,Win,1
971,2026,"Canada, Mexico, United States",2026-06-24,Group Stage,Matchday 14,Group A,South Africa,South Korea,0,0,1,0,,,,,South Africa,Normal Time,Estadio Monterrey,Guadalupe,False,True,False,False,False,1,1,False,Win,Loss,1
972,2026,"Canada, Mexico, United States",2026-06-12,Group Stage,Matchday 2,Group B,Canada,Bosnia & Herzegovina,0,1,1,1,,,,,Draw,Draw,BMO Field,Toronto,False,True,False,False,False,2,0,True,Draw,Draw,1
973,2026,"Canada, Mexico, United States",2026-06-13,Group Stage,Matchday 3,Group B,Qatar,Switzerland,0,1,1,1,,,,,Draw,Draw,Levi's Stadium,Santa Clara,False,True,False,False,False,2,0,True,Draw,Draw,1
974,2026,"Canada, Mexico, United States",2026-06-18,Group Stage,Matchday 8,Group B,Switzerland,Bosnia & Herzegovina,0,0,4,1,,,,,Switzerland,Normal Time,SoFi Stadium,Inglewood,False,True,False,False,False,5,3,False,Win,Loss,1
975,2026,"Canada, Mexico, United States",2026-06-18,Group Stage,Matchday 8,Group B,Canada,Qatar,3,0,6,0,,,,,Canada,Normal Time,BC Place,Vancouver,False,True,False,False,False,6,6,False,Win,Loss,1
976,2026,"Canada, Mexico, United States",2026-06-24,Group Stage,Matchday 14,Group B,Switzerland,Canada,0,0,2,1,,,,,Switzerland,Normal Time,BC Place,Vancouver,False,True,False,False,False,3,1,False,Win,Loss,1
977,2026,"Canada, Mexico, United States",2026-06-24,Group Stage,Matchday 14,Group B,Bosnia & Herzegovina,Qatar,2,1,3,1,,,,,Bosnia & Herzegovina,Normal Time,Lumen Field,Seattle,False,True,False,False,False,4,2,False,Win,Loss,1
978,2026,"Canada, Mexico, United States",2026-06-13,Group Stage,Matchday 3,Group C,Brazil,Morocco,1,1,1,1,,,,,Draw,Draw,MetLife Stadium,East Rutherford,False,True,False,False,False,2,0,True,Draw,Draw,1
979,2026,"Canada, Mexico, United States",2026-06-13,Group Stage,Matchday 3,Group C,Haiti,Scotland,0,1,0,1,,,,,Scotland,Normal Time,Gillette Stadium,Foxborough,False,True,False,False,False,1,1,False,Loss,Win,1
980,2026,"Canada, Mexico, United States",2026-06-19,Group Stage,Matchday 9,Group C,Scotland,Morocco,0,1,0,1,,,,,Morocco,Normal Time,Gillette Stadium,Foxborough,False,True,False,False,False,1,1,False,Loss,Win,1
981,2026,"Canada, Mexico, United States",2026-06-19,Group Stage,Matchday 9,Group C,Brazil,Haiti,3,0,3,0,,,,,Brazil,Normal Time,Lincoln Financial Field,Philadelphia,False,True,False,False,False,3,3,False,Win,Loss,1
982,2026,"Canada, Mexico, United States",2026-06-24,Group Stage,Matchday 14,Group C,Scotland,Brazil,0,2,0,3,,,,,Brazil,Normal Time,Hard Rock Stadium,Miami Gardens,False,True,False,False,False,3,3,False,Loss,Win,1
983,2026,"Canada, Mexico, United States",2026-06-24,Group Stage,Matchday 14,Group C,Morocco,Haiti,2,2,4,2,,,,,Morocco,Normal Time,Mercedes-Benz Stadium,Atlanta,False,True,False,False,False,6,2,False,Win,Loss,1
984,2026,"Canada, Mexico, United States",2026-06-12,Group Stage,Matchday 2,Group D,United States,Paraguay,3,0,4,1,,,,,United States,Normal Time,SoFi Stadium,Inglewood,False,True,False,False,False,5,3,False,Win,Loss,1
985,2026,"Canada, Mexico, United States",2026-06-13,Group Stage,Matchday 3,Group D,Australia,Turkey,1,0,2,0,,,,,Australia,Normal Time,BC Place,Vancouver,False,True,False,False,False,2,2,False,Win,Loss,1
986,2026,"Canada, Mexico, United States",2026-06-19,Group Stage,Matchday 9,Group D,United States,Australia,2,0,2,0,,,,,United States,Normal Time,Lumen Field,Seattle,False,True,False,False,False,2,2,False,Win,Loss,1
987,2026,"Canada, Mexico, United States",2026-06-19,Group Stage,Matchday 9,Group D,Turkey,Paraguay,0,1,0,1,,,,,Paraguay,Normal Time,Levi's Stadium,Santa Clara,False,True,False,False,False,1,1,False,Loss,Win,1
988,2026,"Canada, Mexico, United States",2026-06-25,Group Stage,Matchday 15,Group D,Turkey,United States,2,1,3,2,,,,,Turkey,Normal Time,SoFi Stadium,Inglewood,False,True,False,False,False,5,1,False,Win,Loss,1
989,2026,"Canada, Mexico, United States",2026-06-25,Group Stage,Matchday 15,Group D,Paraguay,Australia,0,0,0,0,,,,,Draw,Draw,Levi's Stadium,Santa Clara,False,True,False,False,False,0,0,True,Draw,Draw,1
990,2026,"Canada, Mexico, United States",2026-06-14,Group Stage,Matchday 4,Group E,Germany,Curaçao,3,1,7,1,,,,,Germany,Normal Time,NRG Stadium,Houston,False,True,False,False,False,8,6,False,Win,Loss,1
991,2026,"Canada, Mexico, United States",2026-06-14,Group Stage,Matchday 4,Group E,Côte d'Ivoire,Ecuador,0,0,1,0,,,,,Côte d'Ivoire,Normal Time,Lincoln Financial Field,Philadelphia,False,True,False,False,False,1,1,False,Win,Loss,1
992,2026,"Canada, Mexico, United States",2026-06-20,Group Stage,Matchday 10,Group E,Germany,Côte d'Ivoire,0,1,2,1,,,,,Germany,Normal Time,BMO Field,Toronto,False,True,False,False,False,3,1,False,Win,Loss,1
993,2026,"Canada, Mexico, United States",2026-06-20,Group Stage,Matchday 10,Group E,Ecuador,Curaçao,0,0,0,0,,,,,Draw,Draw,Arrowhead Stadium,Kansas City,False,True,False,False,False,0,0,True,Draw,Draw,1
994,2026,"Canada, Mexico, United States",2026-06-25,Group Stage,Matchday 15,Group E,Curaçao,Côte d'Ivoire,0,1,0,2,,,,,Côte d'Ivoire,Normal Time,Lincoln Financial Field,Philadelphia,False,True,False,False,False,2,2,False,Loss,Win,1
995,2026,"Canada, Mexico, United States",2026-06-25,Group Stage,Matchday 15,Group E,Ecuador,Germany,1,1,2,1,,,,,Ecuador,Normal Time,MetLife Stadium,East Rutherford,False,True,False,False,False,3,1,False,Win,Loss,1
996,2026,"Canada, Mexico, United States",2026-06-14,Group Stage,Matchday 4,Group F,Netherlands,Japan,0,0,2,2,,,,,Draw,Draw,AT&T Stadium,Arlington,False,True,False,False,False,4,0,True,Draw,Draw,1
997,2026,"Canada, Mexico, United States",2026-06-14,Group Stage,Matchday 4,Group F,Sweden,Tunisia,2,1,5,1,,,,,Sweden,Normal Time,Estadio Monterrey,Guadalupe,False,True,False,False,False,6,4,False,Win,Loss,1
998,2026,"Canada, Mexico, United States",2026-06-20,Group Stage,Matchday 10,Group F,Netherlands,Sweden,2,0,5,1,,,,,Netherlands,Normal Time,NRG Stadium,Houston,False,True,False,False,False,6,4,False,Win,Loss,1
999,2026,"Canada, Mexico, United States",2026-06-20,Group Stage,Matchday 10,Group F,Tunisia,Japan,0,2,0,4,,,,,Japan,Normal Time,Estadio Monterrey,Guadalupe,False,True,False,False,False,4,4,False,Loss,Win,1
1000,2026,"Canada, Mexico, United States",2026-06-25,Group Stage,Matchday 15,Group F,Japan,Sweden,0,0,1,1,,,,,Draw,Draw,AT&T Stadium,Arlington,False,True,False,False,False,2,0,True,Draw,Draw,1
1001,2026,"Canada, Mexico, United States",2026-06-25,Group Stage,Matchday 15,Group F,Tunisia,Netherlands,0,2,1,3,,,,,Netherlands,Normal Time,Arrowhead Stadium,Kansas City,False,True,False,False,False,4,2,False,Loss,Win,1
1002,2026,"Canada, Mexico, United States",2026-06-15,Group Stage,Matchday 5,Group G,Belgium,Egypt,0,1,1,1,,,,,Draw,Draw,Lumen Field,Seattle,False,True,False,False,False,2,0,True,Draw,Draw,1
1003,2026,"Canada, Mexico, United States",2026-06-15,Group Stage,Matchday 5,Group G,Iran,New Zealand,1,1,2,2,,,,,Draw,Draw,SoFi Stadium,Inglewood,False,True,False,False,False,4,0,True,Draw,Draw,1
1004,2026,"Canada, Mexico, United States",2026-06-21,Group Stage,Matchday 11,Group G,Belgium,Iran,0,0,0,0,,,,,Draw,Draw,SoFi Stadium,Inglewood,False,True,False,False,False,0,0,True,Draw,Draw,1
1005,2026,"Canada, Mexico, United States",2026-06-21,Group Stage,Matchday 11,Group G,New Zealand,Egypt,1,0,1,3,,,,,Egypt,Normal Time,BC Place,Vancouver,False,True,False,False,False,4,2,False,Loss,Win,1
1006,2026,"Canada, Mexico, United States",2026-06-26,Group Stage,Matchday 16,Group G,Egypt,Iran,1,1,1,1,,,,,Draw,Draw,Lumen Field,Seattle,False,True,False,False,False,2,0,True,Draw,Draw,1
1007,2026,"Canada, Mexico, United States",2026-06-26,Group Stage,Matchday 16,Group G,New Zealand,Belgium,0,1,1,5,,,,,Belgium,Normal Time,BC Place,Vancouver,False,True,False,False,False,6,4,False,Loss,Win,1
1008,2026,"Canada, Mexico, United States",2026-06-15,Group Stage,Matchday 5,Group H,Spain,Cape Verde,0,0,0,0,,,,,Draw,Draw,Mercedes-Benz Stadium,Atlanta,False,True,False,False,False,0,0,True,Draw,Draw,1
1009,2026,"Canada, Mexico, United States",2026-06-15,Group Stage,Matchday 5,Group H,Saudi Arabia,Uruguay,1,0,1,1,,,,,Draw,Draw,Hard Rock Stadium,Miami Gardens,False,True,False,False,False,2,0,True,Draw,Draw,1
1010,2026,"Canada, Mexico, United States",2026-06-21,Group Stage,Matchday 11,Group H,Spain,Saudi Arabia,3,0,4,0,,,,,Spain,Normal Time,Mercedes-Benz Stadium,Atlanta,False,True,False,False,False,4,4,False,Win,Loss,1
1011,2026,"Canada, Mexico, United States",2026-06-21,Group Stage,Matchday 11,Group H,Uruguay,Cape Verde,2,1,2,2,,,,,Draw,Draw,Hard Rock Stadium,Miami Gardens,False,True,False,False,False,4,0,True,Draw,Draw,1
1012,2026,"Canada, Mexico, United States",2026-06-26,Group Stage,Matchday 16,Group H,Cape Verde,Saudi Arabia,0,0,0,0,,,,,Draw,Draw,NRG Stadium,Houston,False,True,False,False,False,0,0,True,Draw,Draw,1
1013,2026,"Canada, Mexico, United States",2026-06-26,Group Stage,Matchday 16,Group H,Uruguay,Spain,0,1,0,1,,,,,Spain,Normal Time,Estadio Guadalajara,Zapopan,False,True,False,False,False,1,1,False,Loss,Win,1
1014,2026,"Canada, Mexico, United States",2026-06-16,Group Stage,Matchday 6,Group I,France,Senegal,0,0,3,1,,,,,France,Normal Time,MetLife Stadium,East Rutherford,False,True,False,False,False,4,2,False,Win,Loss,1
1015,2026,"Canada, Mexico, United States",2026-06-16,Group Stage,Matchday 6,Group I,Iraq,Norway,1,2,1,4,,,,,Norway,Normal Time,Gillette Stadium,Foxborough,False,True,False,False,False,5,3,False,Loss,Win,1
1016,2026,"Canada, Mexico, United States",2026-06-22,Group Stage,Matchday 12,Group I,France,Iraq,1,0,3,0,,,,,France,Normal Time,Lincoln Financial Field,Philadelphia,False,True,False,False,False,3,3,False,Win,Loss,1
1017,2026,"Canada, Mexico, United States",2026-06-22,Group Stage,Matchday 12,Group I,Norway,Senegal,1,0,3,2,,,,,Norway,Normal Time,MetLife Stadium,East Rutherford,False,True,False,False,False,5,1,False,Win,Loss,1
1018,2026,"Canada, Mexico, United States",2026-06-26,Group Stage,Matchday 16,Group I,Norway,France,1,3,1,4,,,,,France,Normal Time,Gillette Stadium,Foxborough,False,True,False,False,False,5,3,False,Loss,Win,1
1019,2026,"Canada, Mexico, United States",2026-06-26,Group Stage,Matchday 16,Group I,Senegal,Iraq,1,0,5,0,,,,,Senegal,Normal Time,BMO Field,Toronto,False,True,False,False,False,5,5,False,Win,Loss,1
1020,2026,"Canada, Mexico, United States",2026-06-16,Group Stage,Matchday 6,Group J,Argentina,Algeria,1,0,3,0,,,,,Argentina,Normal Time,Arrowhead Stadium,Kansas City,False,True,False,False,False,3,3,False,Win,Loss,1
1021,2026,"Canada, Mexico, United States",2026-06-16,Group Stage,Matchday 6,Group J,Austria,Jordan,1,0,3,1,,,,,Austria,Normal Time,Levi's Stadium,Santa Clara,False,True,False,False,False,4,2,False,Win,Loss,1
1022,2026,"Canada, Mexico, United States",2026-06-22,Group Stage,Matchday 12,Group J,Argentina,Austria,1,0,2,0,,,,,Argentina,Normal Time,AT&T Stadium,Arlington,False,True,False,False,False,2,2,False,Win,Loss,1
1023,2026,"Canada, Mexico, United States",2026-06-22,Group Stage,Matchday 12,Group J,Jordan,Algeria,1,0,1,2,,,,,Algeria,Normal Time,Levi's Stadium,Santa Clara,False,True,False,False,False,3,1,False,Loss,Win,1
1024,2026,"Canada, Mexico, United States",2026-06-27,Group Stage,Matchday 17,Group J,Algeria,Austria,1,1,3,3,,,,,Draw,Draw,Arrowhead Stadium,Kansas City,False,True,False,False,False,6,0,True,Draw,Draw,1
1025,2026,"Canada, Mexico, United States",2026-06-27,Group Stage,Matchday 17,Group J,Jordan,Argentina,0,2,1,3,,,,,Argentina,Normal Time,AT&T Stadium,Arlington,False,True,False,False,False,4,2,False,Loss,Win,1
1026,2026,"Canada, Mexico, United States",2026-06-17,Group Stage,Matchday 7,Group K,Portugal,DR Congo,1,1,1,1,,,,,Draw,Draw,NRG Stadium,Houston,False,True,False,False,False,2,0,True,Draw,Draw,1
1027,2026,"Canada, Mexico, United States",2026-06-17,Group Stage,Matchday 7,Group K,Uzbekistan,Colombia,0,1,1,3,,,,,Colombia,Normal Time,Estadio Azteca,Mexico City,False,True,False,False,False,4,2,False,Loss,Win,1
1028,2026,"Canada, Mexico, United States",2026-06-23,Group Stage,Matchday 13,Group K,Portugal,Uzbekistan,3,0,5,0,,,,,Portugal,Normal Time,NRG Stadium,Houston,False,True,False,False,False,5,5,False,Win,Loss,1
1029,2026,"Canada, Mexico, United States",2026-06-23,Group Stage,Matchday 13,Group K,Colombia,DR Congo,0,0,1,0,,,,,Colombia,Normal Time,Estadio Guadalajara,Zapopan,False,True,False,False,False,1,1,False,Win,Loss,1
1030,2026,"Canada, Mexico, United States",2026-06-27,Group Stage,Matchday 17,Group K,Colombia,Portugal,0,0,0,0,,,,,Draw,Draw,Hard Rock Stadium,Miami Gardens,False,True,False,False,False,0,0,True,Draw,Draw,1
1031,2026,"Canada, Mexico, United States",2026-06-27,Group Stage,Matchday 17,Group K,DR Congo,Uzbekistan,0,1,3,1,,,,,DR Congo,Normal Time,Mercedes-Benz Stadium,Atlanta,False,True,False,False,False,4,2,False,Win,Loss,1
1032,2026,"Canada, Mexico, United States",2026-06-17,Group Stage,Matchday 7,Group L,England,Croatia,2,2,4,2,,,,,England,Normal Time,AT&T Stadium,Arlington,False,True,False,False,False,6,2,False,Win,Loss,1
1033,2026,"Canada, Mexico, United States",2026-06-17,Group Stage,Matchday 7,Group L,Ghana,Panama,0,0,1,0,,,,,Ghana,Normal Time,BMO Field,Toronto,False,True,False,False,False,1,1,False,Win,Loss,1
1034,2026,"Canada, Mexico, United States",2026-06-23,Group Stage,Matchday 13,Group L,England,Ghana,0,0,0,0,,,,,Draw,Draw,Gillette Stadium,Foxborough,False,True,False,False,False,0,0,True,Draw,Draw,1
1035,2026,"Canada, Mexico, United States",2026-06-23,Group Stage,Matchday 13,Group L,Panama,Croatia,0,0,0,1,,,,,Croatia,Normal Time,BMO Field,Toronto,False,True,False,False,False,1,1,False,Loss,Win,1
1036,2026,"Canada, Mexico, United States",2026-06-27,Group Stage,Matchday 17,Group L,Panama,England,0,0,0,2,,,,,England,Normal Time,MetLife Stadium,East Rutherford,False,True,False,False,False,2,2,False,Loss,Win,1
1037,2026,"Canada, Mexico, United States",2026-06-27,Group Stage,Matchday 17,Group L,Croatia,Ghana,1,0,2,1,,,,,Croatia,Normal Time,Lincoln Financial Field,Philadelphia,False,True,False,False,False,3,1,False,Win,Loss,1
1038,2026,"Canada, Mexico, United States",2026-06-28,Round of 32,Round of 32,,South Africa,Canada,0,0,0,1,,,,,Canada,Normal Time,SoFi Stadium,Inglewood,False,True,False,False,False,1,1,False,Loss,Win,2
1039,2026,"Canada, Mexico, United States",2026-06-29,Round of 32,Round of 32,,Germany,Paraguay,0,1,1,1,1,1,3,4,Paraguay,Penalties,Gillette Stadium,Foxborough,False,True,True,True,False,2,0,False,Loss,Win,2
1040,2026,"Canada, Mexico, United States",2026-06-29,Round of 32,Round of 32,,Netherlands,Morocco,0,0,1,1,1,1,2,3,Morocco,Penalties,Estadio Monterrey,Guadalupe,False,True,True,True,False,2,0,False,Loss,Win,2
1041,2026,"Canada, Mexico, United States",2026-06-29,Round of 32,Round of 32,,Brazil,Japan,0,1,2,1,,,,,Brazil,Normal Time,NRG Stadium,Houston,False,True,False,False,False,3,1,False,Win,Loss,2
1042,2026,"Canada, Mexico, United States",2026-06-30,Round of 32,Round of 32,,France,Sweden,1,0,3,0,,,,,France,Normal Time,MetLife Stadium,East Rutherford,False,True,False,False,False,3,3,False,Win,Loss,2
1043,2026,"Canada, Mexico, United States",2026-06-30,Round of 32,Round of 32,,Côte d'Ivoire,Norway,0,1,1,2,,,,,Norway,Normal Time,AT&T Stadium,Arlington,False,True,False,False,False,3,1,False,Loss,Win,2
1044,2026,"Canada, Mexico, United States",2026-06-30,Round of 32,Round of 32,,Mexico,Ecuador,1,0,2,0,,,,,Mexico,Normal Time,Estadio Azteca,Mexico City,False,True,False,False,False,2,2,False,Win,Loss,2
1045,2026,"Canada, Mexico, United States",2026-07-01,Round of 32,Round of 32,,England,DR Congo,0,1,2,1,,,,,England,Normal Time,Mercedes-Benz Stadium,Atlanta,False,True,False,False,False,3,1,False,Win,Loss,2
1046,2026,"Canada, Mexico, United States",2026-07-01,Round of 32,Round of 32,,United States,Bosnia & Herzegovina,1,0,2,0,,,,,United States,Normal Time,Levi's Stadium,Santa Clara,False,True,False,False,False,2,2,False,Win,Loss,2
1047,2026,"Canada, Mexico, United States",2026-07-01,Round of 32,Round of 32,,Belgium,Senegal,0,1,2,2,3,2,,,Belgium,Extra Time,Lumen Field,Seattle,False,True,True,False,False,4,0,False,Win,Loss,2
1048,2026,"Canada, Mexico, United States",2026-07-02,Round of 32,Round of 32,,Portugal,Croatia,0,0,2,1,,,,,Portugal,Normal Time,BMO Field,Toronto,False,True,False,False,False,3,1,False,Win,Loss,2
1049,2026,"Canada, Mexico, United States",2026-07-02,Round of 32,Round of 32,,Spain,Austria,1,0,3,0,,,,,Spain,Normal Time,SoFi Stadium,Inglewood,False,True,False,False,False,3,3,False,Win,Loss,2
1050,2026,"Canada, Mexico, United States",2026-07-02,Round of 32,Round of 32,,Switzerland,Algeria,1,0,2,0,,,,,Switzerland,Normal Time,BC Place,Vancouver,False,True,False,False,False,2,2,False,Win,Loss,2
1051,2026,"Canada, Mexico, United States",2026-07-03,Round of 32,Round of 32,,Argentina,Cape Verde,1,0,1,1,3,2,,,Argentina,Extra Time,Hard Rock Stadium,Miami Gardens,False,True,True,False,False,2,0,False,Win,Loss,2
1052,2026,"Canada, Mexico, United States",2026-07-03,Round of 32,Round of 32,,Colombia,Ghana,1,0,1,0,,,,,Colombia,Normal Time,Arrowhead Stadium,Kansas City,False,True,False,False,False,1,1,False,Win,Loss,2
1053,2026,"Canada, Mexico, United States",2026-07-03,Round of 32,Round of 32,,Australia,Egypt,0,1,1,1,1,1,2,4,Egypt,Penalties,AT&T Stadium,Arlington,False,True,True,True,False,2,0,False,Loss,Win,2
1054,2026,"Canada, Mexico, United States",2026-07-04,Round of 16,Round of 16,,Paraguay,France,0,0,0,1,,,,,France,Normal Time,Lincoln Financial Field,Philadelphia,False,True,False,False,False,1,1,False,Loss,Win,3
1055,2026,"Canada, Mexico, United States",2026-07-04,Round of 16,Round of 16,,Canada,Morocco,0,0,0,3,,,,,Morocco,Normal Time,NRG Stadium,Houston,False,True,False,False,False,3,3,False,Loss,Win,3
